Name,Modified Time,Change Time,Access Time,Created Time,Size,Flags(Dir),Flags(Meta),Known,Location,MD5 Hash,hash,MIME Type,Extension
f0000000.html,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,4608,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0000000.html,ec89111e45da8265b641655d0f68725e,66ab80041efaebe3f6f0b692fbb08b01820c3d9a94110724bdc89a616bbcead0,text/html,html
f0000009_Alice_in_Wonderland_By_Lewis_Carroll.html,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,18147,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0000009_Alice_in_Wonderland_By_Lewis_Carroll.html,eec87931b03e5a4a4ef8fd51109a1227,f95306b6d97003e327cc0da450e98536a5a6a7487f74e9251152dc3f46a73561,application/xhtml+xml,html
f0003868.jpg,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,287186,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0003868.jpg,daf4205574abd6919b10ca8be92d17a3,4d09b003550f210dd77ada37c08026f92a2a6db522b8ba3726dea85e00ae5355,image/jpeg,jpg
f0004436_A_STUDY_IN_SCARLET_1_1.html,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,10240,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0004436_A_STUDY_IN_SCARLET_1_1.html,799ad2d2f2f1f17657338d98c97559c4,fecf4388a938104402b0f98b8a9a90c4fb9b60c89d3cf1b9c32019b5727d2a3e,text/html,html
f0004456_1_Stave_1_Marley_s_Ghost.html,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,23544,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0004456_1_Stave_1_Marley_s_Ghost.html,f4481ed348d3d59c5dad80afeb0341f9,a80826fae91e3bdfe8c148f240ab79b3a3989ad41d8bf582782d32310b744779,text/html,html
f0007964_National_Park_Service.doc,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,450048,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0007964_National_Park_Service.doc,8d2a9a284e078805ada47db191f35244,1b6a495892aac4826af72125b62b20c82bfc519087870aeb03ae8d5bd378c7f2,application/msword,doc
f0008285.jpg,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,608703,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0008285.jpg,4efc6c572683878efd8f3404ddaded7b,8e036fa838def99d95aea2e5780df34cd1b2b28302a010e60c8a030377c45919,image/jpeg,jpg
f0012222.jpg,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,7113968,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0012222.jpg,b070beae1606f67a342bc5f78c29c743,da8bd3d361bf4844c47a39453fbe2338def0571aee2b839b8de3a276ea061533,image/jpeg,jpg
f0027496_Comedy_of_Errors_Entire_Play.html,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,56832,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0027496_Comedy_of_Errors_Entire_Play.html,76e51ff4adcaaa7b64da061636e532f3,c405e7d6d79d98afa78bd268efeef63e8fc57376efcd2f987eaea9bea5e5bd26,text/html,html
f0027607.jpg,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,189534,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0027607.jpg,fe7e7ac67709f2d9c2483aa98c681b99,e30ec1bf9236dcaa920da5a1dc4ec00219b344929e1caf0c6089e4dbdbd76fab,image/jpeg,jpg
f0027978.html,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,111693,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0027978.html,8593b9c26ec20d90660b369ca59a5904,001f314742ac697659705b7799eb72c8c7b2643e1f8a6fb7a2079ec62b46c05e,text/html,html
f0028244_Chapter_cxxxiv_THE_CHASE_SECOND_DAY.html,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,31850,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0028244_Chapter_cxxxiv_THE_CHASE_SECOND_DAY.html,bffb62273976ca98240d4bb74abb50f5,610c682f3de6d1769f32a1caefd7dbad014f799142b5ee9f453ab669294dfabc,text/html,html
f0028307.html,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,18995,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0028307.html,7a03dee0e5b82b89c1a81ff6a97c8f82,b7751ed2a8f3cd4f2b99f2c6819496a40b5d834363e63940f7c2d60dcce7332e,text/html,html
f0028439_4n6rodeo3_fix_copy.zip,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,147150,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0028439_4n6rodeo3_fix_copy.zip,ebabde39ba44d38888dd82606980498a,12480cd0b022b38e97088020298931b8ffb19c2aaedbc4da0647aa42fef9f41d,application/zip,zip
f0028729_file1.zip,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,1163745,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0028729_file1.zip,9a4c2d3a9bd203eb39c9f954a3c997e4,54349e4a2c394acf1b8fec361b82caee21d8b10aaea55aecc9e9c6aa3f6b3e2d,application/zip,zip
f0029529_The_Tempest_Entire_Play.html,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,187793,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0029529_The_Tempest_Entire_Play.html,158496c522d97b7389c9907cae777ac1,5a4edb7c73289897196e3f6dd1564f890a0d65a0240f0081a233384f0c6ce3d4,text/html,html
f0032837_Fact_Sheet_Permitted_and_Prohibited_Items.doc,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,287232,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0032837_Fact_Sheet_Permitted_and_Prohibited_Items.doc,0e52e75029e99cd2e9dcd0af271cf4a2,f032ad6e294a9f3cd4af4a40b197721a1c2ac869b6800bc04e8437834e74cdcb,application/msword,doc
f0036292.jpg,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,178659,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0036292.jpg,2fae8770cc013d22e9ea1c070f2f509b,5b4425d3de9a334be3edde1600d0ac77fd228d9153e0d759a330d4fbf60d4b29,image/jpeg,jpg
f0041611.jpg,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,1021085,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0041611.jpg,7cce072e518fd72484c97adb1b4be08e,50872aa2c45802ddd86705e0fe4a4de3f04fbe0d1899b140af0a4aa3b01b6bdf,image/jpeg,jpg
f0043434.jpg,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,304413,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0043434.jpg,c0da37b3f1a07af790e6e9171cedc4d2,2c0ab159dabd04349d80105dc005c0b0ebe0e2f18ec6e7410856d488c1dbf465,image/jpeg,jpg
f0045566.jpg,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,573499,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0045566.jpg,2320fe9c41eaddb864a56c2ddc4dd186,503bec56f2d2a02273496f79857d3a915b833ec5268a76c178769cabedb1f141,image/jpeg,jpg
f0045964_Statements_of_Financial_Condition.doc,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,71680,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0045964_Statements_of_Financial_Condition.doc,109284cc5abddc83879a29785795fd75,8751b4cf9e1b3d3b8a72f6578fdd1f88a6fa763cafa162768920d37f972941ea,application/msword,doc
f0046910.jpg,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,24538540,Unallocated,Unallocated,unknown,/img_dfrws-2006-challenge.raw/$CarvedFiles/1/f0046910.jpg,db32b271506b2f4974791957627c61cc,f49edfe8e6919bcf85feb07786dcef46cceec51e462c1faf18ece912bc2c26de,image/jpeg,jpg
